,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,San Cristobal,VE,7.77,-72.22,91.4,43,20,19.46,few clouds
1,Krasnotorka,UA,48.68,37.53,63.57,54,51,5.79,broken clouds
2,Adrar,MR,20.5,-10.07,111.15,7,22,17.29,few clouds
3,Ushuaia,AR,-54.8,-68.3,41.0,80,75,4.7,shower rain
4,Coquimbo,CL,-29.95,-71.34,51.8,81,90,4.7,overcast clouds
5,Nikolskoye,RU,59.7,30.79,70.0,56,20,6.71,few clouds
6,Puerto Ayora,EC,-0.74,-90.35,71.6,73,40,12.75,scattered clouds
7,Castro,BR,-24.79,-50.01,51.62,70,71,9.75,broken clouds
8,Sitka,US,57.05,-135.33,53.6,100,90,3.36,mist
9,Goderich,CA,43.75,-81.72,82.0,80,1,5.01,clear sky
10,Souillac,MU,-20.52,57.52,71.6,78,40,12.75,shower rain
11,Bluff,NZ,-46.6,168.33,41.0,97,57,8.75,broken clouds
12,Busselton,AU,-33.65,115.33,53.01,82,80,10.74,broken clouds
13,Rikitea,PF,-23.12,-134.97,66.63,70,100,19.55,overcast clouds
14,San Quintin,MX,30.48,-115.95,80.24,63,0,10.47,clear sky
15,Gravdal,NO,68.12,13.5,56.71,95,100,12.12,light rain
16,Carnarvon,AU,-24.87,113.63,68.0,72,85,10.29,overcast clouds
17,Bathsheba,BB,13.22,-59.52,87.8,74,20,14.99,few clouds
18,Mar Del Plata,AR,-38.0,-57.56,60.8,48,0,14.99,clear sky
19,Punta Arenas,CL,-53.15,-70.92,44.6,70,40,14.99,scattered clouds
20,Tuatapere,NZ,-46.13,167.68,41.0,97,88,2.82,overcast clouds
21,Cherskiy,RU,68.75,161.3,38.46,92,100,19.77,overcast clouds
22,Half Moon Bay,US,37.46,-122.43,70.0,93,90,6.93,mist
23,Kodiak,US,57.79,-152.41,59.02,72,100,3.51,overcast clouds
24,Chuy,UY,-33.7,-53.46,59.38,43,0,3.06,clear sky
25,Bredasdorp,ZA,-34.53,20.04,60.8,77,0,9.17,clear sky
26,Tasiilaq,GL,65.61,-37.64,51.8,57,20,10.29,few clouds
27,San Juan De Opoa,HN,14.78,-88.7,83.34,65,27,0.98,moderate rain
28,Port Alfred,ZA,-33.59,26.89,62.8,59,0,2.37,clear sky
29,Butaritari,KI,3.07,172.79,82.27,67,98,6.33,overcast clouds
30,Luderitz,NA,-26.65,15.16,69.01,24,0,8.28,clear sky
31,Flinders,AU,-34.58,150.86,50.0,64,45,10.0,scattered clouds
32,Faanui,PF,-16.48,-151.75,77.04,80,24,25.37,light rain
33,Sao Gabriel Da Cachoeira,BR,-0.13,-67.09,71.6,88,75,8.05,broken clouds
34,Pangnirtung,CA,66.15,-65.71,50.0,81,20,8.05,few clouds
35,Bethel,US,41.37,-73.41,88.0,48,1,3.36,clear sky
36,Kifri,IQ,34.7,44.97,88.97,16,0,9.89,clear sky
37,Hilo,US,19.73,-155.09,73.4,88,90,6.93,overcast clouds
38,Ahipara,NZ,-35.17,173.17,54.25,92,8,5.5,clear sky
39,Tura,IN,25.52,90.22,74.68,96,31,7.16,scattered clouds
40,Saint George,US,37.1,-113.58,91.99,32,1,3.36,clear sky
41,Atuona,PF,-9.8,-139.03,78.8,76,6,19.95,light rain
42,Saskylakh,RU,71.92,114.08,37.06,81,6,5.23,clear sky
43,Kruisfontein,ZA,-34.0,24.73,62.01,63,0,3.0,clear sky
44,Hermanus,ZA,-34.42,19.23,59.0,87,0,1.01,clear sky
45,Meleuz,RU,52.97,55.92,53.26,90,0,4.85,clear sky
46,Abu Samrah,SY,35.3,37.18,80.42,45,0,17.34,clear sky
47,Camacha,PT,33.08,-16.33,77.0,65,40,14.99,scattered clouds
48,Te Anau,NZ,-45.42,167.72,39.96,89,100,0.78,overcast clouds
49,Mbandaka,CD,0.05,18.26,71.6,96,100,2.93,overcast clouds
50,Auki,SB,-8.77,160.7,78.06,86,100,6.46,overcast clouds
51,Nome,US,64.5,-165.41,51.8,87,90,9.17,overcast clouds
52,Bijar,IR,35.87,47.61,67.95,25,0,13.87,clear sky
53,Zabaykalsk,RU,49.63,117.32,61.05,74,100,0.74,overcast clouds
54,Mataura,NZ,-46.19,168.86,41.0,97,84,1.63,broken clouds
55,Thompson,CA,55.74,-97.86,46.4,93,90,9.17,light intensity shower rain
56,Upernavik,GL,72.79,-56.15,43.75,73,91,9.82,overcast clouds
57,Iki-Burul,RU,45.82,44.65,75.2,19,65,17.9,broken clouds
58,Los Llanos De Aridane,ES,28.66,-17.92,84.0,74,1,16.11,clear sky
59,Huarmey,PE,-10.07,-78.15,68.16,61,7,11.65,clear sky
60,Arraial Do Cabo,BR,-22.97,-42.03,66.2,77,90,6.93,overcast clouds
61,Avarua,CK,-21.21,-159.78,71.6,78,21,3.36,few clouds
62,Hithadhoo,MV,-0.6,73.08,83.68,78,0,14.18,clear sky
63,Shimoda,JP,34.67,138.95,72.0,92,94,2.84,light rain
64,Sinnamary,GF,5.38,-52.95,86.72,60,5,9.06,clear sky
65,Cape Town,ZA,-33.93,18.42,61.0,77,0,13.87,clear sky
66,Bandarbeyla,SO,9.49,50.81,77.23,76,99,34.11,overcast clouds
67,Axim,GH,4.87,-2.24,78.06,80,19,12.01,few clouds
68,Geraldton,AU,-28.77,114.6,59.0,87,90,5.82,overcast clouds
69,Palmer,US,42.16,-72.33,88.0,51,75,5.82,broken clouds
70,Albany,US,42.6,-73.97,84.0,66,0,6.76,clear sky
71,Watsa,CD,3.04,29.54,68.32,96,66,0.56,light rain
72,Sobolevo,RU,54.43,31.9,59.94,81,50,4.38,scattered clouds
73,Provideniya,RU,64.38,-173.3,48.72,95,100,6.08,light rain
74,Deputatskiy,RU,69.3,139.9,26.65,99,78,1.88,broken clouds
75,Naze,JP,28.37,129.48,80.6,94,100,2.24,overcast clouds
76,Koppies,ZA,-27.24,27.57,56.73,36,0,5.61,clear sky
77,Lasa,IT,46.62,10.7,64.0,100,75,6.93,broken clouds
78,Port Lincoln,AU,-34.73,135.87,50.31,73,54,12.08,light rain
79,Beringovskiy,RU,63.05,179.32,50.86,91,82,11.34,broken clouds
80,Altay,CN,47.87,88.12,58.73,38,50,4.59,scattered clouds
81,Vaini,TO,-21.2,-175.2,73.4,100,40,5.82,scattered clouds
82,Yar-Sale,RU,66.83,70.83,51.62,89,0,8.43,clear sky
83,Abancay,PE,-13.63,-72.88,67.24,41,84,5.93,broken clouds
84,Samarai,PG,-10.62,150.67,75.36,78,100,12.1,overcast clouds
85,Kahului,US,20.89,-156.47,78.8,74,40,11.41,light rain
86,Bonavista,CA,48.65,-53.11,68.0,70,0,1.99,clear sky
87,Koslan,RU,63.46,48.9,59.02,93,5,4.12,clear sky
88,Hasaki,JP,35.73,140.83,77.0,94,75,5.82,light intensity shower rain
89,Saint-Philippe,RE,-21.36,55.77,69.8,64,30,11.41,scattered clouds
90,Le Port,RE,-20.94,55.29,69.8,68,34,11.41,scattered clouds
91,Sibiti,CG,-3.68,13.35,73.8,73,100,4.52,overcast clouds
92,Bambous Virieux,MU,-20.34,57.76,71.6,78,40,12.75,shower rain
93,Vila Franca Do Campo,PT,37.72,-25.43,77.0,78,20,6.93,few clouds
94,Cabo San Lucas,MX,22.89,-109.91,89.6,62,20,3.36,few clouds
95,Alofi,NU,-19.06,-169.92,73.4,100,31,4.7,scattered clouds
96,Hadsund,DK,56.71,10.12,64.99,84,37,4.0,scattered clouds
97,Khorramabad,IR,33.49,48.36,91.4,10,0,9.17,clear sky
98,Okmulgee,US,35.62,-95.96,84.2,54,1,4.32,clear sky
99,Barrow,US,71.29,-156.79,39.2,93,90,19.46,fog
100,Liku,ID,-0.73,119.89,76.17,78,56,4.56,broken clouds
101,Vila,PT,42.03,-8.16,77.0,68,64,13.87,broken clouds
102,Ulaangom,MN,49.98,92.07,59.76,55,20,4.54,few clouds
103,Kavieng,PG,-2.57,150.8,81.12,77,4,3.51,moderate rain
104,Ulaanbaatar,MN,47.91,106.88,51.8,81,3,4.47,clear sky
105,Zhigansk,RU,66.77,123.37,39.92,75,0,14.97,clear sky
106,Asfi,MA,32.3,-9.24,78.69,61,0,23.64,clear sky
107,Kapaa,US,22.08,-159.32,78.8,74,1,14.99,clear sky
108,Kulhudhuffushi,MV,6.62,73.07,83.57,68,66,4.34,broken clouds
109,Lebu,CL,-37.62,-73.65,54.27,73,0,11.05,clear sky
110,Trelew,AR,-43.25,-65.31,65.93,25,0,7.74,clear sky
111,Cocachacra,PE,-17.09,-71.76,67.01,59,47,7.72,scattered clouds
112,Port Hardy,CA,50.7,-127.42,55.4,93,75,2.24,broken clouds
113,Qaanaaq,GL,77.48,-69.36,38.8,75,98,2.17,overcast clouds
114,Alakurtti,RU,66.97,30.35,63.0,75,95,11.99,overcast clouds
115,Coahuayana,MX,18.73,-103.68,77.0,83,75,3.6,broken clouds
116,Bintulu,MY,3.17,113.03,78.8,94,40,6.93,light rain
117,Ulladulla,AU,-35.35,150.47,50.0,61,75,17.22,broken clouds
118,Lebanon,US,36.21,-86.29,80.01,73,40,3.13,scattered clouds
119,Termiz,UZ,37.22,67.28,80.6,28,0,4.7,clear sky
120,Mayumba,GA,-3.43,10.66,74.44,81,79,6.11,broken clouds
121,Jamestown,US,42.1,-79.24,82.0,57,1,4.7,clear sky
122,Rodeo,US,38.03,-122.27,79.0,68,1,5.82,haze
123,Lorengau,PG,-2.02,147.27,81.07,75,19,2.28,light rain
124,Raudeberg,NO,61.99,5.14,57.99,92,100,26.89,light rain
125,Asau,RO,46.43,26.4,70.0,78,7,2.57,clear sky
126,Narsaq,GL,60.92,-46.05,55.4,54,20,9.17,few clouds
127,Elko,US,41.0,-115.5,77.0,25,1,2.48,haze
128,Indian Head,US,38.6,-77.16,81.0,78,40,4.7,scattered clouds
129,Hobart,AU,-42.88,147.33,45.0,81,75,12.75,light intensity shower rain
130,Nazas,MX,25.23,-104.13,88.45,24,0,3.8,clear sky
131,Grimstad,NO,58.34,8.59,64.4,77,40,13.87,scattered clouds
132,Margate,GB,51.38,1.39,69.01,59,72,8.01,broken clouds
133,Bubanza,BI,-3.12,29.4,74.8,53,72,1.41,broken clouds
134,Santa Maria,BR,-29.68,-53.81,62.6,39,0,10.29,clear sky
135,Igarka,RU,67.47,86.58,54.91,76,45,6.89,scattered clouds
136,Ewa Beach,US,21.32,-158.01,77.0,73,1,3.36,clear sky
137,New Norfolk,AU,-42.78,147.06,45.0,89,99,1.01,light rain
138,Vacaria,BR,-28.51,-50.93,63.0,14,0,4.21,clear sky
139,Ribeira Grande,PT,38.52,-28.7,75.2,73,20,8.05,few clouds
140,Praia,CV,14.92,-23.51,84.2,70,20,10.29,few clouds
141,Kaitangata,NZ,-46.28,169.85,50.0,84,79,8.01,broken clouds
142,Port Elizabeth,ZA,-33.92,25.57,60.8,55,0,9.17,clear sky
143,Aksarka,RU,66.56,67.8,54.73,80,74,12.33,broken clouds
144,Coolum Beach,AU,-26.53,153.1,48.99,52,0,1.01,clear sky
145,Severo-Kurilsk,RU,50.68,156.12,48.9,89,22,11.05,few clouds
146,Yeniseysk,RU,58.45,92.17,53.37,95,96,2.86,overcast clouds
147,Grindavik,IS,63.84,-22.43,55.4,62,0,11.41,clear sky
148,Praia Da Vitoria,PT,38.73,-27.07,80.6,65,40,6.51,scattered clouds
149,Yellowknife,CA,62.46,-114.35,52.0,76,75,12.75,broken clouds
150,Tuktoyaktuk,CA,69.45,-133.04,46.4,93,75,8.05,broken clouds
151,Tramore,IE,52.16,-7.15,63.0,77,40,13.87,scattered clouds
152,Marsh Harbour,BS,26.54,-77.06,85.39,72,33,16.98,scattered clouds
153,Pemba,MZ,-12.97,40.52,77.13,70,91,19.66,overcast clouds
154,Sao Filipe,CV,14.9,-24.5,79.36,76,72,3.18,broken clouds
155,Yumen,CN,40.28,97.2,65.71,40,75,4.97,broken clouds
156,Deer Lake,CA,49.17,-57.43,66.2,59,75,10.29,broken clouds
157,Gizo,SB,-8.1,156.84,82.49,82,99,18.34,light rain
158,Hambantota,LK,6.12,81.12,80.74,83,88,11.41,overcast clouds
159,Yulin,CN,22.63,110.15,77.86,87,4,3.11,clear sky
160,Kandrian,PG,-6.22,149.55,77.41,89,65,7.38,light rain
161,Vao,NC,-22.67,167.48,72.21,88,6,11.32,clear sky
162,Tazovskiy,RU,67.47,78.7,54.14,81,100,10.76,overcast clouds
163,The Valley,AI,18.22,-63.06,82.4,78,20,18.34,light rain
164,Yuli,NG,9.7,10.27,79.92,80,91,4.68,overcast clouds
165,Aklavik,CA,68.22,-135.01,50.0,93,90,8.05,fog
166,Mount Isa,AU,-20.73,139.5,60.8,31,32,9.17,scattered clouds
167,Kipushi,CD,-11.77,27.23,69.84,38,49,5.55,scattered clouds
168,Deskati,GR,39.92,21.8,91.4,30,0,4.7,clear sky
169,Casambalangan,PH,18.38,122.13,80.85,81,100,4.29,overcast clouds
170,Pevek,RU,69.7,170.31,38.64,97,100,6.26,light rain
171,San Patricio,MX,19.22,-104.7,86.0,74,75,4.76,broken clouds
172,Quatre Cocos,MU,-20.21,57.76,71.6,78,40,12.75,shower rain
173,Lagoa,PT,39.05,-27.98,72.18,71,0,7.58,clear sky
174,Codrington,AU,-38.27,141.97,46.51,82,31,17.78,light rain
175,Juegang,CN,32.32,121.19,76.37,85,0,7.45,clear sky
176,Saldanha,ZA,-33.01,17.94,60.8,72,0,9.17,clear sky
177,Cidreira,BR,-30.18,-50.21,57.13,58,0,7.07,clear sky
178,Sekoma,BW,-24.4,23.88,61.09,38,0,8.97,clear sky
179,Ihtiman,BG,42.43,23.82,79.0,42,0,3.0,clear sky
180,Harper,LR,4.38,-7.72,77.68,83,99,12.53,light rain
181,Nabire,ID,-3.37,135.48,74.23,91,21,3.6,moderate rain
182,Pudozh,RU,61.81,36.53,62.76,71,78,4.18,broken clouds
183,Chokurdakh,RU,70.63,147.92,31.35,99,99,5.21,overcast clouds
184,Namatanai,PG,-3.67,152.43,78.6,83,5,5.55,light rain
185,Ketchikan,US,55.34,-131.65,57.2,93,90,11.41,moderate rain
186,Mizdah,LY,31.45,12.98,91.04,19,0,18.88,clear sky
187,Carutapera,BR,-1.2,-46.02,85.39,68,12,8.66,light rain
188,Rorvik,NO,64.86,11.24,58.77,94,100,9.35,light rain
189,Barra Do Garcas,BR,-15.89,-52.26,85.53,30,46,5.53,scattered clouds
190,Roald,NO,62.58,6.13,62.6,77,75,16.11,broken clouds
191,Katsuura,JP,35.13,140.3,78.01,88,75,8.05,broken clouds
192,Braco Do Norte,BR,-28.27,-49.17,64.58,36,0,3.11,clear sky
193,Guanica,PR,17.97,-66.91,82.0,86,99,5.99,moderate rain
194,Oyama,JP,36.3,139.8,84.99,94,75,4.7,mist
195,Cockburn Town,TC,21.46,-71.14,87.8,70,40,17.22,scattered clouds
196,Roebourne,AU,-20.78,117.13,70.63,50,19,9.15,few clouds
197,Tiznit,MA,29.58,-9.5,97.45,17,21,7.61,light rain
198,Porto Santo,PT,33.07,-16.34,77.0,65,40,14.99,scattered clouds
199,Victoria,HK,22.29,114.16,84.0,84,95,6.85,overcast clouds
200,Sakakah,SA,29.97,40.21,95.0,14,0,14.99,clear sky
201,Werda,BW,-25.27,23.28,62.1,32,0,9.04,clear sky
202,Clyde River,CA,70.47,-68.59,49.24,72,82,7.43,broken clouds
203,Rostovka,RU,55.38,71.89,54.99,93,74,6.87,broken clouds
204,Darhan,MN,49.49,105.92,59.34,82,7,0.54,clear sky
205,Vila Velha,BR,-20.33,-40.29,66.2,93,75,21.92,light rain
206,Sola,VU,-13.88,167.55,80.35,82,100,17.29,overcast clouds
207,Socuellamos,ES,39.29,-2.79,91.99,29,0,3.0,clear sky
208,Isla Mujeres,MX,21.23,-86.73,82.4,83,75,4.7,broken clouds
209,East London,ZA,-33.02,27.91,69.15,41,0,8.75,clear sky
210,Goya,AR,-29.14,-59.26,63.19,30,0,7.92,clear sky
211,Georgetown,MY,5.41,100.34,80.6,88,20,2.24,few clouds
212,Arica,CL,-18.48,-70.3,62.6,72,16,12.75,few clouds
213,Sambava,MG,-14.27,50.17,72.73,71,40,15.52,scattered clouds
214,Agadez,NE,19.75,10.25,100.87,22,13,4.83,few clouds
215,Didsbury,GB,53.42,-2.23,64.0,67,80,13.87,light rain
216,Bowen,AU,-20.02,148.23,57.99,87,2,10.8,clear sky
217,Burgersdorp,ZA,-31.0,26.33,51.66,37,0,6.24,clear sky
218,Oranjemund,NA,-28.55,16.43,66.63,27,0,16.22,clear sky
219,Muros,ES,42.78,-9.06,75.99,56,20,5.82,few clouds
220,Husavik,IS,66.04,-17.34,50.0,71,19,12.75,few clouds
221,Sept-Iles,CA,50.2,-66.38,66.2,48,40,8.05,scattered clouds
222,Talnakh,RU,69.49,88.4,57.2,71,88,11.18,overcast clouds
223,Sovetskiy,RU,61.36,63.58,53.26,95,100,4.97,overcast clouds
224,New Milford,US,40.93,-74.02,91.0,62,1,6.93,clear sky
225,Toamasina,MG,-18.17,49.38,69.8,94,75,4.7,shower rain
226,Hami,CN,42.8,93.45,80.91,23,79,7.7,broken clouds
227,Lieksa,FI,63.32,30.02,64.22,68,94,12.53,overcast clouds
228,Hay River,CA,60.82,-115.8,55.4,76,75,11.41,broken clouds
229,Athabasca,CA,54.72,-113.29,55.45,91,100,18.3,heavy intensity rain
230,Tamisan,PH,6.84,126.3,78.13,78,4,3.18,clear sky
231,Hopkinton,US,41.46,-71.78,88.0,69,1,6.93,clear sky
232,Fukue,JP,32.69,128.84,83.28,75,59,5.17,light rain
233,Iqaluit,CA,63.75,-68.51,50.0,61,20,5.82,few clouds
234,Ponta Do Sol,PT,32.67,-17.1,78.8,65,20,17.22,few clouds
235,Mpika,ZM,-11.83,31.45,61.27,69,72,6.17,broken clouds
236,Amga,RU,60.9,131.96,39.54,73,28,1.54,scattered clouds
237,Badou,TG,7.58,0.6,79.21,78,67,2.95,light rain
238,Hobyo,SO,5.35,48.53,76.69,77,82,28.01,broken clouds
239,Bodmin,GB,50.47,-4.72,62.6,77,20,19.46,few clouds
240,San Roque,ES,36.21,-5.38,84.2,58,0,17.22,clear sky
241,Zigong,CN,29.34,104.78,77.31,91,90,5.75,light rain
242,Bengkulu,ID,-3.8,102.27,77.29,89,93,4.36,overcast clouds
243,Faya,SA,18.39,42.45,73.4,78,40,8.05,dust
244,Kyabe,TD,9.45,18.94,74.32,94,100,4.81,overcast clouds
245,Diapaga,BF,12.07,1.79,82.13,75,67,4.94,light rain
246,Qaqortoq,GL,60.72,-46.03,55.4,54,20,9.17,few clouds
247,Bethanien,NA,-26.5,17.16,67.19,19,0,11.88,clear sky
248,Eureka,US,40.8,-124.16,63.0,100,45,5.79,scattered clouds
249,Arenapolis,BR,-14.45,-56.85,81.54,31,3,7.02,clear sky
250,Torbay,CA,47.67,-52.73,70.0,68,75,8.05,broken clouds
251,Jining,CN,35.41,116.58,72.59,93,4,2.44,clear sky
252,Umm Lajj,SA,25.02,37.27,86.25,56,9,4.76,clear sky
253,Teya,RU,60.38,92.63,53.15,89,100,2.42,overcast clouds
254,Hongjiang,CN,27.11,110.0,75.52,89,18,1.45,few clouds
255,Manggar,ID,-2.88,108.27,81.46,82,85,13.09,overcast clouds
256,Phangnga,TH,8.45,98.53,82.4,78,20,5.82,few clouds
257,Mon,IN,26.75,95.1,71.69,95,64,2.53,light rain
258,Mandalgovi,MN,45.76,106.27,60.35,51,39,4.79,scattered clouds
259,Yongan,CN,39.7,113.69,61.72,85,74,4.54,broken clouds
260,Nizhneangarsk,RU,55.78,109.55,54.12,89,85,1.3,overcast clouds
261,Christchurch,NZ,-43.53,172.63,51.01,100,90,3.36,light rain
262,Nishihara,JP,26.18,127.76,84.2,83,40,10.29,scattered clouds
263,Carauari,BR,-4.88,-66.9,83.44,36,0,4.9,clear sky
264,Humaita,BR,-7.51,-63.02,88.63,29,0,5.3,clear sky
265,Omboue,GA,-1.57,9.26,75.31,77,95,10.13,overcast clouds
266,Lesozavodsk,RU,45.48,133.42,55.4,82,92,5.5,overcast clouds
267,Nizhnyaya Tura,RU,58.63,59.81,51.94,93,37,3.58,scattered clouds
268,Peace River,CA,56.25,-117.29,55.4,93,75,13.87,broken clouds
269,Mehamn,NO,71.04,27.85,60.8,82,40,13.87,scattered clouds
270,Benghazi,LY,32.12,20.07,81.5,66,0,17.4,clear sky
271,Pacora,PA,9.08,-79.28,88.0,83,40,4.7,scattered clouds
272,Xochistlahuaca,MX,16.78,-98.25,85.53,65,97,1.61,overcast clouds
273,Dunedin,NZ,-45.87,170.5,48.0,92,84,1.99,broken clouds
274,Dikson,RU,73.51,80.55,47.25,76,34,10.98,scattered clouds
275,Koping,SE,59.51,15.99,73.4,53,85,9.17,light rain
276,Necochea,AR,-38.55,-58.74,64.99,34,0,20.0,clear sky
277,Leh,IN,34.17,77.58,64.31,24,0,3.76,clear sky
278,Airai,TL,-8.93,125.41,56.5,61,65,3.91,broken clouds
279,Fortuna,US,40.6,-124.16,62.01,100,90,4.7,overcast clouds
280,Chuguyevka,RU,44.17,133.86,53.46,75,46,3.24,scattered clouds
281,China,MX,25.7,-99.23,92.57,33,0,0.96,clear sky
282,Kavaratti,IN,10.57,72.64,82.8,79,14,12.01,light rain
283,Tambopata,PE,-12.73,-69.18,64.4,63,75,6.93,broken clouds
284,Sylva,RU,58.03,56.76,55.4,87,75,4.47,broken clouds
285,Byron Bay,AU,-28.65,153.62,53.6,50,0,9.17,clear sky
286,Porto Velho,BR,-8.76,-63.9,69.8,49,20,6.93,few clouds
287,Ergani,TR,38.27,39.76,86.0,38,40,35.57,scattered clouds
288,Namwala,ZM,-15.75,26.44,72.7,36,1,9.51,clear sky
289,Nichinan,JP,31.6,131.37,78.3,82,0,5.35,clear sky
290,Matagami,CA,49.75,-77.63,66.2,72,40,3.91,scattered clouds
291,Khaga,IN,25.78,81.12,81.03,83,42,7.18,scattered clouds
292,Stupino,RU,54.9,38.07,71.6,46,5,6.71,clear sky
293,Muzaffarpur,IN,26.12,85.4,78.8,83,75,5.82,mist
294,Tumalaytay,PH,12.28,123.23,81.43,82,2,4.81,light rain
295,Quchan,IR,37.11,58.51,76.19,30,0,0.49,clear sky
296,Walvis Bay,NA,-22.96,14.51,73.0,30,0,19.3,clear sky
297,Whitehorse,CA,60.72,-135.05,55.99,93,75,2.24,broken clouds
298,Ca Mau,VN,9.18,105.15,80.06,85,4,4.14,clear sky
299,Seoul,KR,37.57,126.98,73.4,94,75,1.83,broken clouds
300,Komsomolskiy,UZ,40.43,71.72,77.0,41,0,6.93,clear sky
301,Kanchanaburi,TH,14.63,99.1,75.33,85,100,5.35,overcast clouds
302,Vastseliina,EE,57.73,27.29,68.0,64,100,4.47,overcast clouds
303,Nouadhibou,MR,20.93,-17.03,86.0,48,0,16.11,clear sky
304,Anadyr,RU,64.75,177.48,50.0,93,75,6.71,broken clouds
305,Niono,ML,14.25,-5.99,82.92,68,100,10.96,overcast clouds
306,Ostrovnoy,RU,68.05,39.51,63.27,71,2,13.51,clear sky
307,Altdorf,DE,49.39,11.36,77.0,53,40,8.05,scattered clouds
308,Cayenne,GF,4.93,-52.33,89.6,59,0,3.36,clear sky
309,Kalabagh,PK,32.97,71.56,93.74,48,13,1.59,few clouds
310,Lavrentiya,RU,65.58,-171.0,45.88,96,100,10.45,light rain
311,Tiksi,RU,71.69,128.87,40.24,91,100,6.55,light rain
312,Saint-Pierre,RE,-21.34,55.48,69.8,64,0,11.41,clear sky
313,Karratha,AU,-20.74,116.85,69.93,56,30,8.55,scattered clouds
314,Vryburg,ZA,-26.96,24.73,53.22,55,0,4.54,clear sky
315,Harlingen,US,26.19,-97.7,91.99,59,40,11.41,scattered clouds
316,Ilulissat,GL,69.22,-51.1,46.4,61,20,2.24,few clouds
317,Pandan,PH,14.05,124.17,81.09,81,64,5.19,broken clouds
318,Chumikan,RU,54.72,135.31,53.51,82,99,1.77,overcast clouds
319,Aras,ES,42.56,-2.36,82.4,34,37,6.93,scattered clouds
320,Kyra,RU,49.58,111.98,52.54,86,52,2.35,broken clouds
321,Takhtamygda,RU,54.1,123.57,50.81,86,0,4.63,clear sky
322,Mahebourg,MU,-20.41,57.7,71.6,78,40,11.41,shower rain
323,Paita,PE,-5.09,-81.11,71.6,64,89,19.46,overcast clouds
324,Jardim,BR,-21.48,-56.14,67.66,47,0,4.36,clear sky
325,Severnyy,RU,50.68,36.55,68.0,42,0,4.47,clear sky
326,Puchezh,RU,56.98,43.17,63.66,70,1,3.06,clear sky
327,Yeppoon,AU,-23.13,150.73,51.8,50,0,11.45,clear sky
328,Otjimbingwe,NA,-22.35,16.13,68.88,23,0,5.66,clear sky
329,Yenagoa,NG,4.92,6.26,79.23,81,99,7.72,light rain
330,Bull Savanna,JM,17.89,-77.59,85.39,61,90,5.28,overcast clouds
331,Maragogi,BR,-9.01,-35.22,78.57,74,9,10.85,clear sky
332,Gigmoto,PH,13.78,124.39,81.54,81,63,5.37,broken clouds
333,Puerto Maldonado,PE,-12.6,-69.18,64.4,63,75,6.93,broken clouds
334,Tahta,EG,26.77,31.5,93.2,24,0,13.87,clear sky
335,Ozinki,RU,51.18,49.68,63.97,51,98,7.63,overcast clouds
336,Mujiayingzi,CN,42.12,118.78,61.97,79,34,7.07,scattered clouds
337,Bereda,ES,43.27,-7.54,77.0,48,35,7.0,scattered clouds
338,Katangli,RU,51.71,143.23,54.1,83,93,3.06,overcast clouds
